Время [c],Напряжение[B]
2.6908,2.1105
2.6915,2.1105
2.6922,2.1054
2.6929,2.1105
2.6936,2.1054
2.6943,2.1105
2.6950,2.1004
2.6957,2.1105
2.6965,2.1156
2.6972,2.1054
2.6979,2.1156
2.6986,2.1105
2.6993,2.1054
2.7000,2.1054
2.7007,2.1054
2.7014,2.1105
2.7022,2.1054
2.7029,2.1105
2.7036,2.1105
2.7043,2.1054
2.7051,2.1105
2.7058,2.1105
2.7065,2.1105
2.7072,2.1105
2.7079,2.1105
2.7086,2.1054
2.7094,2.1105
2.7101,2.1105
2.7108,2.1105
2.7115,2.1054
2.7122,2.1004
2.7130,2.1054
2.7137,2.1105
2.7144,2.1105
2.7151,2.1105
2.7159,2.1054
2.7166,2.1004
2.7173,2.1105
2.7180,2.1105
2.7188,2.1054
2.7195,2.1105
2.7202,2.1105
2.7209,2.1054
2.7216,2.1054
2.7223,2.1105
2.7230,2.1054
2.7237,2.1054
2.7244,2.1105
2.7251,2.1105
2.7258,2.1105
2.7265,2.1054
2.7273,2.1105
2.7280,2.1105
2.7287,2.1105
2.7294,2.1054
2.7301,2.1105
2.7308,2.1156
2.7315,2.1105
2.7322,2.1054
2.7329,2.1105
2.7336,2.1156
2.7343,2.1054
2.7351,2.1105
2.7358,2.1004
2.7365,2.1054
2.7372,2.1054
2.7379,2.1004
2.7387,2.1054
2.7394,2.1105
2.7401,2.1054
2.7409,2.1105
2.7416,2.1105
2.7423,2.1105
2.7430,2.1004
2.7438,2.1054
2.7445,2.1105
2.7452,2.1105
2.7459,2.1054
2.7466,2.1105
2.7474,2.1004
2.7481,2.1054
2.7488,2.1105
2.7495,2.1105
2.7503,2.1105
2.7510,2.1105
2.7517,2.1105
2.7524,2.1105
2.7531,2.1004
2.7538,2.1054
2.7545,2.1105
2.7552,2.1004
2.7559,2.1105
2.7567,2.1054
2.7574,2.1105
2.7581,2.1105
2.7588,2.1105
2.7595,2.1105
2.7602,2.1156
2.7609,2.1105
2.7617,2.1105
2.7624,2.1156
2.7631,2.1105
2.7638,2.1105
2.7645,2.1004
2.7653,2.1105
2.7660,2.1004
2.7667,2.1054
2.7675,2.1054
2.7682,2.1105
2.7689,2.1004
2.7696,2.1105
2.7703,2.1105
2.7711,2.1004
2.7718,2.1105
2.7726,2.1105
2.7733,2.1105
2.7741,2.1156
2.7748,2.1156
2.7756,2.1054
2.7764,2.1105
2.7771,2.1054
2.7779,2.1054
2.7786,2.1156
2.7793,2.1004
2.7801,2.1105
2.7809,2.1054
2.7816,2.1105
2.7824,2.1105
2.7831,2.1105
2.7839,2.1105
2.7846,2.1105
2.7854,2.1054
2.7861,2.1004
2.7868,2.1004
2.7875,2.1054
2.7882,2.1105
2.7889,2.1004
2.7896,2.1105
2.7903,2.1054
2.7910,2.1004
2.7917,2.1105
2.7925,2.1004
2.7932,2.1054
2.7940,2.1105
2.7947,2.1054
2.7955,2.1105
2.7963,2.1054
2.7970,2.1054
2.7978,2.1054
2.7986,2.1105
2.7994,2.1105
2.8001,2.1156
2.8008,2.1004
2.8016,2.1054
2.8023,2.1105
2.8031,2.1004
2.8039,2.1054
2.8047,2.1105
2.8054,2.1105
2.8062,2.1004
2.8070,2.1105
2.8079,2.1105
2.8088,2.1105
2.8097,2.1054
2.8106,2.1054
2.8114,2.1105
2.8122,2.1105
2.8132,2.1054
2.8140,2.1105
2.8148,2.1054
2.8155,2.1156
2.8163,2.1054
2.8170,2.1004
2.8178,2.1054
2.8186,2.1105
2.8193,2.1156
2.8201,2.1105
2.8209,2.1054
2.8216,2.1105
2.8224,2.1004
2.8231,2.1054
2.8239,2.1105
2.8247,2.1004
2.8255,2.1054
2.8263,2.1054
2.8270,2.1105
2.8278,2.1105
2.8285,2.1105
2.8292,2.1105
2.8299,2.1004
2.8306,2.1054
2.8314,2.1105
2.8321,2.1156
2.8328,2.1105
2.8335,2.1105
2.8343,2.1054
2.8350,2.1004
2.8357,2.1054
2.8364,2.1105
2.8371,2.1105
2.8378,2.1105
2.8386,2.1105
2.8393,2.1105
2.8400,2.1105
2.8407,2.1105
2.8414,2.1105
2.8421,2.1105
2.8428,2.1105
2.8436,2.1054
2.8443,2.1105
2.8450,2.1105
2.8458,2.1105
2.8464,2.1004
2.8472,2.1105
2.8479,2.1156
2.8486,2.1004
2.8493,2.1105
2.8500,2.1004
2.8507,2.1054
2.8514,2.1105
2.8521,2.1105
2.8529,2.1105
2.8536,2.0953
2.8543,2.1004
2.8551,2.1004
2.8558,2.1054
2.8564,2.1004
2.8572,2.1054
2.8579,2.1105
2.8586,2.1105
2.8593,2.1105
2.8599,2.1054
2.8606,2.1105
2.8613,2.1105
2.8620,2.1105
2.8627,2.1054
2.8634,2.1105
2.8641,2.1105
2.8649,2.1054
2.8657,2.1105
2.8665,2.1105
2.8672,2.1105
2.8680,2.1105
2.8687,2.1105
2.8694,2.1105
2.8701,2.1105
2.8707,2.1004
2.8714,2.1156
2.8721,2.1105
2.8728,2.1105
2.8735,2.1105
2.8742,2.1105
2.8749,2.1054
2.8756,2.1004
2.8763,2.1105
2.8769,2.1105
2.8776,2.1105
2.8783,2.1105
2.8791,2.1105
2.8798,2.1054
2.8805,2.1105
2.8812,2.1105
2.8819,2.1105
2.8827,2.1105
2.8834,2.1105
2.8841,2.1105
2.8848,2.1054
2.8855,2.1105
2.8863,2.1105
2.8870,2.1105
2.8877,2.1105
2.8884,2.1105
2.8891,2.1054
2.8898,2.1105
2.8905,2.1105
2.8912,2.1105
2.8919,2.1105
2.8926,2.1054
2.8933,2.1105
2.8941,2.1105
2.8947,2.1105
2.8954,2.1054
2.8961,2.1054
2.8968,2.1105
2.8975,2.1105
2.8982,2.1004
2.8989,2.1054
2.8996,2.1004
2.9003,2.1105
2.9011,2.1105
2.9018,2.1105
2.9025,2.1105
2.9032,2.1105
2.9040,2.1105
2.9047,2.1054
2.9054,2.1105
2.9062,2.1054
2.9069,2.1004
2.9075,2.1105
2.9082,2.1054
2.9089,2.1054
2.9096,2.1105
2.9105,2.1054
2.9113,2.1054
2.9120,2.1004
2.9128,2.1105
2.9137,2.1105
2.9144,2.1105
2.9152,2.1105
2.9159,2.1105
2.9166,2.1105
2.9173,2.1105
2.9180,2.1054
2.9188,2.1156
2.9195,2.1105
2.9202,2.1054
2.9209,2.1105
2.9216,2.1105
2.9223,2.1105
2.9230,2.1054
2.9237,2.1054
2.9244,2.1054
2.9252,2.1054
2.9259,2.1004
2.9266,2.1156
2.9273,2.1054
2.9280,2.1105
2.9287,2.1054
2.9294,2.1054
2.9302,2.1054
2.9309,2.1156
2.9316,2.1105
2.9324,2.1105
2.9331,2.1004
2.9339,2.1004
2.9346,2.1105
2.9353,2.1105
2.9360,2.1105
2.9367,2.1105
2.9375,2.1105
2.9382,2.1156
2.9389,2.1004
2.9397,2.1105
2.9404,2.1054
2.9411,2.1054
2.9418,2.1054
2.9425,2.1004
2.9432,2.1156
2.9439,2.1004
2.9446,2.1004
2.9453,2.1105
2.9461,2.1105
2.9469,2.1105
2.9476,2.1105
2.9483,2.1054
2.9490,2.1054
2.9498,2.1004
2.9505,2.1105
2.9512,2.1054
2.9520,2.1105
2.9527,2.1054
2.9535,2.1054
2.9542,2.1054
2.9549,2.1156
2.9556,2.1105
2.9564,2.1105
2.9571,2.1054
2.9578,2.1054
2.9585,2.1004
2.9593,2.1105
2.9600,2.1105
2.9607,2.1105
2.9614,2.1105
2.9621,2.1105
2.9628,2.1004
2.9635,2.1105
2.9642,2.1054
2.9649,2.1004
2.9656,2.1156
2.9663,2.1054
2.9670,2.1054
2.9677,2.1105
2.9684,2.1054
2.9691,2.1105
2.9698,2.1054
2.9706,2.1105
2.9713,2.1105
2.9720,2.1156
2.9727,2.1105
2.9734,2.1105
2.9741,2.1105
2.9749,2.1105
2.9756,2.1004
2.9763,2.1105
2.9770,2.1004
2.9778,2.1105
2.9785,2.1004
2.9792,2.1105
2.9799,2.1054
2.9806,2.1054
2.9814,2.1054
2.9822,2.1105
2.9829,2.1105
2.9836,2.1054
2.9843,2.1054
2.9850,2.1105
2.9857,2.1156
2.9865,2.1004
2.9872,2.1105
2.9879,2.1105
2.9887,2.1054
2.9894,2.1105
2.9901,2.1105
2.9909,2.1105
2.9916,2.1054
2.9923,2.1054
2.9930,2.1054
2.9937,2.1054
2.9945,2.1004
2.9952,2.1054
2.9959,2.1054
2.9967,2.0953
2.9974,2.1054
2.9981,2.1105
2.9989,2.1054
2.9996,2.1105
3.0003,2.1054
3.0009,2.1156
3.0018,2.1105
3.0025,2.1054
3.0033,2.1054
3.0041,2.1105
3.0049,2.1105
3.0056,2.1054
3.0064,2.1105
3.0071,2.1105
3.0078,2.1105
3.0085,2.1105
3.0092,2.1054
3.0099,2.1004
3.0106,2.1105
3.0114,2.1105
3.0121,2.1004
3.0128,2.1054
3.0135,2.1105
3.0143,2.1105
3.0150,2.1054
3.0157,2.1156
3.0165,2.1004
3.0172,2.1054
3.0179,2.1054
3.0187,2.1105
3.0194,2.1054
3.0201,2.1004
3.0209,2.1054
3.0216,2.1054
3.0223,2.1054
3.0230,2.1004
3.0237,2.1105
3.0245,2.1004
3.0252,2.1054
3.0259,2.1105
3.0267,2.1054
3.0274,2.1054
3.0281,2.1105
3.0288,2.1105
3.0296,2.1105
3.0302,2.1054
3.0309,2.1105
3.0317,2.1105
3.0324,2.1054
3.0331,2.1105
3.0339,2.1004
3.0346,2.1054
3.0353,2.1105
3.0360,2.1004
3.0368,2.1105
3.0375,2.1105
3.0382,2.1105
3.0389,2.1004
3.0397,2.1004
3.0404,2.1004
3.0411,2.1105
3.0418,2.1105
3.0426,2.1105
3.0433,2.0953
3.0440,2.1054
3.0448,2.1054
3.0456,2.1054
3.0463,2.1105
3.0471,2.1054
3.0478,2.1105
3.0485,2.1004
3.0493,2.1105
3.0500,2.1105
3.0508,2.1054
3.0515,2.1054
3.0522,2.0953
3.0529,2.1004
3.0536,2.1004
3.0543,2.1105
3.0550,2.1004
3.0557,2.1105
3.0564,2.1054
3.0571,2.1105
3.0578,2.1054
3.0586,2.1105
3.0593,2.1105
3.0600,2.1054
3.0607,2.1054
3.0615,2.1054
3.0622,2.1054
3.0629,2.1004
3.0638,2.1004
3.0645,2.1105
3.0653,2.1054
3.0661,2.1105
3.0668,2.1054
3.0675,2.1054
3.0682,2.1054
3.0689,2.1004
3.0696,2.1105
3.0704,2.1105
3.0711,2.1054
3.0718,2.1105
3.0725,2.1105
3.0732,2.1105
3.0739,2.1054
3.0746,2.1004
3.0753,2.1004
3.0760,2.1054
3.0767,2.1054
3.0773,2.1054
3.0780,2.1105
3.0787,2.1054
3.0794,2.1105
3.0801,2.1004
3.0808,2.1105
3.0815,2.1054
3.0822,2.1054
3.0829,2.1105
3.0836,2.1004
3.0843,2.1004
3.0850,2.1105
3.0857,2.1054
3.0864,2.1105
3.0871,2.1105
3.0878,2.1105
3.0885,2.1004
3.0892,2.1105
3.0899,2.1105
3.0906,2.1156
3.0913,2.1054
3.0920,2.1054
3.0927,2.1054
3.0934,2.1054
3.0941,2.1105
3.0948,2.1004
3.0955,2.0953
3.0962,2.1105
3.0969,2.1054
3.0976,2.1054
3.0983,2.1105
3.0989,2.1054
3.0997,2.1054
3.1003,2.1054
3.1010,2.1054
3.1017,2.1105
3.1024,2.1105
3.1030,2.1105
3.1037,2.1054
3.1045,2.1004
3.1051,2.1105
3.1058,2.1004
3.1065,2.1054
3.1071,2.1004
3.1078,2.1105
3.1085,2.1054
3.1092,2.1105
3.1098,2.1004
3.1105,2.1105
3.1112,2.1054
3.1118,2.1105
3.1125,2.1105
3.1132,2.1054
3.1139,2.1004
3.1146,2.1105
3.1153,2.1054
3.1160,2.1105
3.1167,2.1105
3.1173,2.1105
3.1180,2.1054
3.1187,2.1054
3.1194,2.1054
3.1200,2.1004
3.1206,2.1105
3.1212,2.1054
3.1218,2.1105
3.1224,2.1054
3.1231,2.1105
3.1237,2.1105
3.1243,2.1054
3.1249,2.1105
3.1255,2.1105
3.1261,2.1004
3.1267,2.1105
3.1273,2.1105
3.1280,2.1004
3.1286,2.1054
3.1292,2.1054
3.1299,2.1105
3.1305,2.1105
3.1312,2.1054
3.1318,2.1054
3.1325,2.1105
3.1331,2.1054
3.1338,2.1105
3.1345,2.1054
3.1351,2.1105
3.1357,2.1105
3.1364,2.1105
3.1371,2.1105
3.1377,2.1054
3.1384,2.1004
3.1391,2.1054
3.1397,2.1105
3.1404,2.1105
3.1411,2.1004
3.1418,2.1105
3.1425,2.1105
3.1432,2.1054
3.1439,2.1054
3.1446,2.1105
3.1453,2.1004
3.1460,2.1054
3.1467,2.1054
3.1474,2.1105
3.1481,2.1054
3.1488,2.1105
3.1495,2.1004
3.1502,2.1054
3.1509,2.1054
3.1516,2.1054
3.1522,2.1004
3.1529,2.1105
3.1536,2.1054
3.1543,2.1105
3.1550,2.1105
3.1557,2.1105
3.1564,2.1054
3.1571,2.1054
3.1579,2.1004
3.1586,2.1105
3.1593,2.1105
3.1600,2.1105
3.1607,2.1004
3.1613,2.1054
3.1620,2.1004
3.1627,2.1004
3.1634,2.1105
3.1641,2.1105
3.1648,2.1105
3.1655,2.1004
3.1662,2.1054
3.1669,2.1054
3.1676,2.1105
3.1683,2.1054
3.1689,2.1054
3.1696,2.1054
3.1703,2.1156
3.1710,2.1004
3.1717,2.1105
3.1724,2.1054
3.1731,2.1105
3.1738,2.1054
3.1745,2.1105
3.1751,2.1105
3.1758,2.1156
3.1765,2.1054
3.1772,2.1054
3.1780,2.1004
3.1787,2.1054
3.1793,2.1054
3.1800,2.1105
3.1806,2.1054
3.1813,2.1054
3.1820,2.1105
3.1827,2.1054
3.1834,2.1054
3.1841,2.1054
3.1847,2.1105
3.1854,2.1004
3.1861,2.1054
3.1868,2.1105
3.1874,2.1105
3.1882,2.1105
3.1888,2.1004
3.1895,2.1004
3.1901,2.1054
3.1908,2.1105
3.1915,2.1004
3.1922,2.1105
3.1929,2.1105
3.1936,2.1004
3.1942,2.1054
3.1948,2.1054
3.1955,2.1004
3.1961,2.1054
3.1968,2.1105
3.1975,2.1054
3.1981,2.0953
3.1987,2.1054
3.1994,2.1105
3.2001,2.1156
3.2007,2.1054
3.2014,2.1004
3.2021,2.1054
3.2027,2.1054
3.2034,2.1054
3.2041,2.1054
3.2048,2.1054
3.2054,2.1054
3.2061,2.1054
3.2068,2.1054
3.2075,2.1054
3.2082,2.1054
3.2089,2.1105
3.2096,2.1004
3.2102,2.1004
3.2109,2.1054
3.2115,2.1054
3.2122,2.1105
3.2128,2.1105
3.2135,2.1004
3.2141,2.1105
3.2147,2.1004
3.2154,2.1105
3.2161,2.1105
3.2167,2.1105
3.2173,2.1105
3.2180,2.1105
3.2187,2.1054
3.2193,2.1054
3.2202,2.1105
3.2210,2.0953
3.2221,2.1105
3.2231,2.1054
3.2239,2.0953
3.2246,2.1105
3.2254,2.1054
3.2264,2.1054
3.2271,2.1105
3.2280,2.1105
3.2289,2.1004
3.2297,2.1004
3.2304,2.1105
3.2311,2.1105
3.2318,2.1105
3.2326,2.1105
3.2333,2.1105
3.2341,2.1054
3.2349,2.1105
3.2358,2.1105
3.2366,2.1105
3.2373,2.1054
3.2381,2.1054
3.2389,2.0953
3.2397,2.1105
3.2405,2.1054
3.2415,2.1004
3.2422,2.1004
3.2429,2.1105
3.2435,2.1004
3.2441,2.1054
3.2448,2.1105
3.2454,2.1156
3.2460,2.1054
3.2466,2.1054
3.2473,2.1004
3.2479,2.1105
3.2487,2.1004
3.2493,2.1054
3.2500,2.1004
3.2507,2.1105
3.2515,2.1105
3.2523,2.1105
3.2531,2.1054
3.2538,2.1054
3.2545,2.1105
3.2552,2.1156
3.2559,2.1054
3.2566,2.1004
3.2574,2.1054
3.2581,2.1105
3.2590,2.1054
3.2599,2.1105
3.2609,2.1054
3.2617,2.1054
3.2624,2.1054
3.2631,2.1105
3.2639,2.1105
3.2646,2.1156
3.2653,2.1054
3.2662,2.1105
3.2669,2.1054
3.2675,2.1054
3.2681,2.1004
3.2687,2.1004
3.2694,2.1105
3.2700,2.1054
3.2706,2.1054
3.2712,2.1054
3.2718,2.1004
3.2724,2.1054
3.2733,2.1105
3.2740,2.1054
3.2747,2.1054
3.2753,2.1105
3.2759,2.1105
3.2766,2.1054
3.2772,2.1105
3.2778,2.1004
3.2784,2.1054
3.2790,2.1156
3.2796,2.1054
3.2802,2.1105
3.2808,2.1004
3.2814,2.1054
3.2820,2.1105
3.2826,2.1105
3.2832,2.1054
3.2838,2.1054
3.2844,2.1105
3.2850,2.1054
3.2857,2.1054
3.2863,2.1054
3.2869,2.1054
3.2875,2.1054
3.2881,2.1105
3.2887,2.1054
3.2892,2.1004
3.2898,2.1054
3.2904,2.1054
3.2910,2.1054
3.2916,2.1054
3.2922,2.1105
3.2928,2.1054
3.2934,2.1004
3.2941,2.1105
3.2948,2.1054
3.2954,2.1004
3.2960,2.1054
3.2966,2.1054
3.2972,2.1105
3.2978,2.1054
3.2984,2.1054
3.2990,2.1054
3.2997,2.1054
3.3003,2.1054
3.3010,2.1054
3.3016,2.1054
3.3023,2.1054
3.3029,2.1054
3.3035,2.1054
3.3041,2.1054
3.3048,2.1054
3.3054,2.1054
3.3060,2.1105
3.3066,2.1105
3.3072,2.1054
3.3078,2.1105
3.3084,2.1004
3.3090,2.1054
3.3095,2.1054
3.3103,2.1105
3.3109,2.1105
3.3115,2.1004
3.3121,2.1054
3.3127,2.1054
3.3133,2.1004
3.3140,2.1054
3.3146,2.1105
3.3152,2.1105
3.3158,2.1105
3.3166,2.1105
3.3173,2.1054
3.3179,2.1054
3.3186,2.1105
3.3193,2.1054
3.3199,2.1054
3.3205,2.1054
3.3211,2.1105
3.3217,2.1054
3.3224,2.1054
3.3230,2.1054
3.3237,2.1105
3.3244,2.1105
3.3250,2.1004
3.3257,2.1054
3.3265,2.1105
3.3273,2.1054
3.3280,2.0953
3.3289,2.0953
3.3297,2.1105
3.3306,2.1156
3.3314,2.1004
3.3322,2.1054
3.3330,2.1105
3.3337,2.1004
3.3345,2.1054
3.3351,2.1105
3.3358,2.1054
3.3364,2.1054
3.3372,2.1004
3.3380,2.1004
3.3388,2.1105
3.3396,2.1054
3.3403,2.1054
3.3409,2.1054
3.3416,2.1105
3.3424,2.1004
3.3432,2.1004
3.3441,2.1156
3.3448,2.1004
3.3454,2.1105
3.3461,2.1105
3.3468,2.1004
3.3474,2.1054
3.3481,2.1054
3.3488,2.1004
3.3495,2.0953
3.3502,2.1054
3.3508,2.1054
3.3515,2.1105
3.3522,2.1004
3.3528,2.1105
3.3535,2.1004
3.3542,2.1105
3.3548,2.1054
3.3555,2.1004
3.3562,2.1054
3.3568,2.1004
3.3574,2.1054
3.3582,2.1004
3.3590,2.1054
3.3598,2.1054
3.3605,2.1105
3.3612,2.1105
3.3619,2.1054
3.3626,2.1105
3.3633,2.1054
3.3639,2.1004
3.3646,2.1054
3.3653,2.1105
3.3659,2.1054
3.3666,2.1054
3.3672,2.1054
3.3679,2.1054
3.3686,2.1054
3.3692,2.1105
3.3699,2.1105
3.3705,2.1054
3.3712,2.1054
3.3720,2.1105
3.3726,2.1105
3.3732,2.1054
3.3739,2.1054
3.3745,2.1054
3.3752,2.1004
3.3759,2.1105
3.3766,2.1004
3.3773,2.1054
3.3779,2.1054
3.3786,2.1054
3.3792,2.1054
3.3798,2.1054
3.3804,2.1054
3.3810,2.1054
3.3816,2.1004
3.3823,2.1004
3.3829,2.1004
3.3835,2.1054
3.3841,2.1054
3.3847,2.1105
3.3854,2.1054
3.3860,2.1004
3.3866,2.1105
3.3872,2.1004
3.3878,2.1105
3.3885,2.1054
3.3891,2.1105
3.3897,2.1054
3.3903,2.1105
3.3909,2.1054
3.3915,2.1054
3.3920,2.1004
3.3926,2.1054
3.3932,2.1054
3.3937,2.1105
3.3943,2.1054
3.3949,2.1054
3.3955,2.1105
3.3960,2.1105
3.3966,2.1105
3.3971,2.1054
3.3977,2.1054
3.3983,2.1054
3.3989,2.1105
3.3994,2.1054
3.4000,2.1054
3.4006,2.1054
3.4012,2.1054
3.4018,2.1054
3.4024,2.1054
3.4030,2.1054
3.4036,2.1004
3.4041,2.1054
3.4047,2.1004
3.4053,2.1054
3.4059,2.1004
3.4065,2.1105
3.4071,2.1054
3.4076,2.1054
3.4082,2.1105
3.4088,2.1054
3.4094,2.1004
3.4099,2.1054
3.4105,2.1054
3.4111,2.1105
3.4116,2.1105
3.4122,2.1004
3.4128,2.1054
3.4134,2.1054
3.4139,2.1054
3.4145,2.1054
3.4150,2.1054
3.4156,2.1105
3.4161,2.1054
3.4167,2.1054
3.4173,2.1054
3.4178,2.1004
3.4184,2.1105
3.4190,2.1054
3.4196,2.1105
3.4202,2.1054
3.4208,2.1054
3.4213,2.1004
3.4219,2.1105
3.4225,2.1054
3.4231,2.1054
3.4237,2.1054
3.4242,2.1004
3.4248,2.0953
3.4253,2.1105
3.4259,2.1054
3.4265,2.0953
3.4270,2.1054
3.4276,2.1054
3.4281,2.1054
3.4287,2.1105
3.4293,2.1004
3.4298,2.1054
3.4304,2.1054
3.4310,2.1004
3.4315,2.1054
3.4321,2.1105
3.4326,2.1054
3.4332,2.1004
3.4338,2.1004
3.4343,2.1054
3.4349,2.1105
3.4358,2.1105
3.4367,2.1054
3.4375,2.1054
3.4381,2.1054
3.4390,2.1054
3.4396,2.1004
3.4402,2.1054
3.4411,2.1004
3.4421,2.1105
3.4429,2.1004
3.4438,2.1054
3.4447,2.1105
3.4454,2.1054
3.4460,2.1054
3.4467,2.1054
3.4473,2.1105
3.4479,2.1054
3.4485,2.1004
3.4493,2.1054
3.4500,2.1004
3.4508,2.1054
3.4515,2.1105
3.4523,2.1054
3.4530,2.1054
3.4538,2.1004
3.4547,2.1054
3.4554,2.1054
3.4560,2.1054
3.4567,2.1105
3.4573,2.1054
3.4579,2.1105
3.4586,2.1054
3.4592,2.1054
3.4598,2.1004
3.4605,2.1004
3.4611,2.1004
3.4618,2.1054
3.4624,2.1054
3.4632,2.1054
3.4641,2.1105
3.4648,2.1054
3.4654,2.1054
3.4661,2.1054
3.4667,2.1105
3.4674,2.1105
3.4680,2.1004
3.4689,2.1054
3.4696,2.1004
3.4704,2.1105
3.4712,2.1105
3.4718,2.1054
3.4725,2.1004
3.4731,2.1054
3.4739,2.1105
3.4746,2.1105
3.4752,2.1105
3.4759,2.1105
3.4765,2.1004
3.4771,2.1105
3.4777,2.1105
3.4783,2.1054
3.4789,2.1054
3.4795,2.1105
3.4801,2.1004
3.4807,2.1105
3.4813,2.1054
3.4819,2.1054
3.4824,2.1054
3.4830,2.1105
3.4836,2.1004
3.4842,2.1054
3.4848,2.1054
3.4854,2.1054
3.4860,2.1054
3.4866,2.1105
3.4872,2.1054
3.4878,2.1004
3.4884,2.1105
3.4890,2.1054
3.4895,2.1054
3.4901,2.1105
3.4907,2.1004
3.4913,2.1054
3.4919,2.1105
3.4925,2.1054
3.4930,2.1054
3.4937,2.1054
3.4942,2.1054
3.4948,2.1054
3.4954,2.1105
3.4960,2.1004
3.4966,2.1054
3.4972,2.1054
3.4977,2.1054
3.4983,2.1054
3.4989,2.1105
3.4995,2.1105
3.5001,2.1054
3.5007,2.1054
3.5013,2.1054
3.5019,2.1054
3.5025,2.1105
3.5031,2.1105
3.5037,2.1054
3.5042,2.1004
3.5049,2.1054
3.5054,2.1054
3.5060,2.1054
3.5066,2.1054
3.5072,2.1054
3.5078,2.1054
3.5084,2.1004
4.5200,2.1004
4.5207,2.1105
4.5214,2.1004
4.5221,2.1054
4.5227,2.1054
4.5234,2.1054
4.5241,2.1054
4.5248,2.1004
4.5255,2.1054
4.5261,2.1054
4.5267,2.1054
4.5274,2.1054
4.5280,2.1004
4.5288,2.1004
4.5294,2.1054
4.5300,2.1054
4.5307,2.1004
4.5313,2.1054
4.5319,2.1054
4.5326,2.1054
4.5332,2.1054
4.5339,2.1054
4.5346,2.1054
4.5353,2.1054
4.5360,2.1105
4.5367,2.1054
4.5374,2.1004
4.5380,2.1054
4.5387,2.1054
4.5394,2.0953
4.5402,2.1054
4.5409,2.1004
4.5415,2.1054
4.5421,2.0953
4.5426,2.1054
4.5432,2.1054
4.5437,2.0953
4.5443,2.1054
4.5448,2.1054
4.5454,2.1054
4.5459,2.1054
4.5465,2.1054
4.5470,2.1054
4.5476,2.0953
4.5481,2.1054
4.5487,2.0953
4.5493,2.1054
4.5499,2.1054
4.5505,2.1054
4.5512,2.1054
4.5519,2.1004
4.5526,2.1054
4.5533,2.1054
4.5540,2.1054
4.5547,2.0953
4.5554,2.1054
4.5561,2.1054
4.5568,2.1054
4.5574,2.1054
4.5581,2.1004
4.5588,2.1004
4.5595,2.1054
4.5602,2.1054
4.5609,2.1054
4.5616,2.0953
4.5623,2.1054
4.5630,2.1054
4.5637,2.1054
4.5644,2.1054
4.5651,2.1054
4.5658,2.1004
4.5665,2.1004
4.5672,2.1054
4.5679,2.1054
4.5685,2.1004
4.5692,2.1054
4.5698,2.0953
4.5704,2.1054
4.5710,2.1054
4.5716,2.1054
4.5721,2.1054
4.5727,2.1054
4.5733,2.1105
4.5738,2.1054
4.5744,2.1054
4.5750,2.1054
4.5756,2.1004
4.5762,2.1004
4.5768,2.1054
4.5774,2.1054
4.5781,2.1004
4.5788,2.1054
4.5794,2.1004
4.5801,2.1054
4.5807,2.1004
4.5813,2.1054
4.5819,2.1004
4.5825,2.1004
4.5830,2.1105
4.5836,2.1054
4.5842,2.1054
4.5848,2.1105
4.5855,2.1054
4.5861,2.1105
4.5868,2.1004
4.5875,2.1054
4.5882,2.1004
4.5889,2.1054
4.5896,2.1054
4.5903,2.1054
4.5909,2.1054
4.5917,2.1004
4.5924,2.0902
4.5931,2.1105
4.5938,2.1054
4.5944,2.1054
4.5951,2.1054
4.5959,2.1054
4.5965,2.1004
4.5972,2.1054
4.5979,2.1004
4.5986,2.1004
4.5992,2.0953
4.5999,2.1004
4.6005,2.1054
4.6011,2.1054
4.6017,2.1004
4.6024,2.0953
4.6030,2.1004
4.6036,2.1054
4.6042,2.1004
4.6049,2.1054
4.6055,2.1004
4.6061,2.1054
4.6068,2.1004
4.6074,2.1054
4.6081,2.1054
4.6088,2.1054
4.6094,2.1004
4.6101,2.1054
4.6107,2.1054
4.6114,2.0953
4.6120,2.1054
4.6126,2.1004
4.6132,2.1054
4.6139,2.1054
4.6145,2.1105
4.6151,2.1054
4.6156,2.0953
4.6162,2.1004
4.6167,2.1054
4.6173,2.1054
4.6179,2.1054
4.6184,2.1004
4.6193,2.1054
4.6203,2.1004
4.6213,2.1054
4.6221,2.1004
4.6228,2.1004
4.6234,2.1004
4.6241,2.1004
4.6247,2.1054
4.6254,2.1054
4.6262,2.0953
4.6272,2.1054
4.6280,2.1004
4.6288,2.1004
4.6296,2.1054
4.6304,2.1054
4.6312,2.1054
4.6319,2.1004
4.6327,2.1054
4.6334,2.1054
4.6343,2.1054
4.6350,2.0953
4.6358,2.1054
4.6365,2.1004
4.6372,2.1054
4.6380,2.1004
4.6387,2.1054
4.6395,2.1054
4.6403,2.1054
4.6411,2.1004
4.6418,2.1105
4.6426,2.1054
4.6434,2.1054
4.6442,2.1054
4.6450,2.1054
4.6458,2.1054
4.6466,2.1054
4.6474,2.1004
4.6481,2.1054
4.6489,2.1054
4.6496,2.1054
4.6503,2.1054
4.6510,2.1054
4.6517,2.0953
4.6523,2.1054
4.6530,2.1054
4.6537,2.1004
4.6544,2.1054
4.6550,2.1054
4.6557,2.1105
4.6564,2.1054
4.6570,2.0953
4.6577,2.1004
4.6584,2.1054
4.6591,2.1054
4.6599,2.1004
4.6607,2.1054
4.6615,2.1054
4.6622,2.1054
4.6629,2.1054
4.6636,2.1054
4.6643,2.1004
