Время [c],Напряжение[B]
0.9816,1.3799
0.9823,1.3850
0.9829,1.3901
0.9836,1.3850
0.9843,1.3850
0.9849,1.3850
0.9856,1.3850
0.9862,1.3799
0.9869,1.3850
0.9876,1.3799
0.9882,1.3799
0.9889,1.3799
0.9896,1.3749
0.9902,1.3799
0.9909,1.3799
0.9915,1.3799
0.9922,1.3850
0.9929,1.3799
0.9935,1.3799
0.9941,1.3799
0.9947,1.3749
0.9953,1.3749
0.9959,1.3698
0.9965,1.3799
0.9972,1.3799
0.9978,1.3799
0.9985,1.3749
0.9991,1.3749
0.9997,1.3749
1.0003,1.3749
1.0010,1.3749
1.0017,1.3749
1.0023,1.3749
1.0029,1.3749
1.0035,1.3749
1.0042,1.3698
1.0049,1.3698
1.0056,1.3698
1.0062,1.3749
1.0069,1.3647
1.0076,1.3698
1.0082,1.3698
1.0089,1.3698
1.0095,1.3698
1.0102,1.3698
1.0109,1.3698
1.0115,1.3698
1.0122,1.3647
1.0128,1.3698
1.0134,1.3647
1.0141,1.3647
1.0146,1.3647
1.0153,1.3647
1.0160,1.3749
1.0166,1.3596
1.0172,1.3698
1.0179,1.3647
1.0185,1.3647
1.0191,1.3698
1.0197,1.3698
1.0204,1.3647
1.0211,1.3647
1.0218,1.3647
1.0224,1.3698
1.0231,1.3647
1.0238,1.3647
1.0245,1.3698
1.0252,1.3647
1.0258,1.3698
1.0265,1.3596
1.0272,1.3647
1.0279,1.3698
1.0286,1.3647
1.0292,1.3647
1.0298,1.3596
1.0304,1.3647
1.0310,1.3596
1.0317,1.3647
1.0323,1.3596
1.0329,1.3647
1.0335,1.3647
1.0341,1.3596
1.0347,1.3596
1.0353,1.3596
1.0359,1.3596
1.0365,1.3647
1.0372,1.3647
1.0379,1.3596
1.0386,1.3546
1.0393,1.3647
1.0400,1.3596
1.0406,1.3596
1.0413,1.3546
1.0419,1.3546
1.0425,1.3596
1.0431,1.3596
1.0436,1.3596
1.0443,1.3546
1.0448,1.3596
1.0455,1.3596
1.0462,1.3596
1.0469,1.3546
1.0475,1.3546
1.0482,1.3596
1.0489,1.3596
1.0495,1.3647
1.0504,1.3546
1.0511,1.3596
1.0518,1.3596
1.0525,1.3596
1.0534,1.3596
1.0546,1.3546
1.0554,1.3444
1.0562,1.3546
1.0571,1.3546
1.0581,1.3596
1.0590,1.3495
1.0599,1.3495
1.0609,1.3546
1.0617,1.3596
1.0625,1.3444
1.0633,1.3546
1.0640,1.3495
1.0647,1.3546
1.0654,1.3546
1.0661,1.3495
1.0668,1.3495
1.0676,1.3495
1.0683,1.3546
1.0691,1.3546
1.0699,1.3546
1.0707,1.3546
1.0715,1.3495
1.0723,1.3546
1.0731,1.3444
1.0738,1.3546
1.0746,1.3546
1.0754,1.3546
1.0761,1.3495
1.0769,1.3495
1.0776,1.3495
1.0784,1.3546
1.0791,1.3495
1.0799,1.3495
1.0807,1.3495
1.0814,1.3495
1.0822,1.3444
1.0830,1.3495
1.0838,1.3495
1.0846,1.3546
1.0853,1.3495
1.0860,1.3495
1.0868,1.3495
1.0875,1.3444
1.0882,1.3495
1.0889,1.3495
1.0896,1.3444
1.0903,1.3444
1.0909,1.3495
1.0917,1.3495
1.0924,1.3444
1.0931,1.3495
1.0938,1.3444
1.0946,1.3444
1.0953,1.3444
1.0961,1.3495
1.0969,1.3444
1.0977,1.3444
1.0986,1.3444
1.0994,1.3495
1.1070,1.3444
1.1077,1.3394
1.1084,1.3495
1.1093,1.3394
1.1122,1.3394
1.1130,1.3394
1.1137,1.3444
1.1144,1.3394
1.1152,1.3394
1.1160,1.3394
1.1167,1.3444
1.1174,1.3444
1.1219,1.3394
1.1226,1.3394
1.1233,1.3444
1.1239,1.3394
1.1246,1.3343
1.1253,1.3394
1.1260,1.3394
1.1266,1.3394
1.1273,1.3394
1.1280,1.3444
1.1287,1.3394
1.1294,1.3394
1.1307,1.3394
1.1314,1.3394
1.1321,1.3394
1.1328,1.3394
1.1360,1.3394
1.1366,1.3394
1.1373,1.3394
1.1379,1.3343
1.1386,1.3394
1.1392,1.3394
1.1398,1.3394
1.1405,1.3444
1.1413,1.3343
1.1419,1.3343
1.1426,1.3292
1.1432,1.3394
1.1438,1.3394
1.1444,1.3343
1.1450,1.3394
1.1456,1.3394
1.1463,1.3343
1.1469,1.3343
1.1475,1.3292
1.1481,1.3292
1.1489,1.3394
1.1496,1.3343
1.1503,1.3343
1.1509,1.3292
1.1516,1.3394
1.1523,1.3343
1.1530,1.3343
1.1537,1.3394
1.1544,1.3343
1.1550,1.3394
1.1557,1.3394
1.1564,1.3394
1.1571,1.3394
1.1580,1.3394
1.1587,1.3343
1.1594,1.3292
1.1601,1.3343
1.1608,1.3343
1.1615,1.3343
1.1621,1.3343
1.1628,1.3343
1.1635,1.3343
1.1642,1.3343
1.1648,1.3343
1.1656,1.3292
1.1663,1.3343
1.1670,1.3343
1.1677,1.3343
1.1756,1.3241
1.1764,1.3343
1.1771,1.3343
1.1779,1.3343
1.1786,1.3343
1.1794,1.3343
1.1802,1.3292
1.1810,1.3292
1.1818,1.3292
1.1826,1.3343
1.1833,1.3343
1.1841,1.3343
1.1849,1.3292
1.1857,1.3343
1.1864,1.3343
1.1873,1.3292
1.1881,1.3292
1.1888,1.3343
1.1896,1.3191
1.1903,1.3343
1.1911,1.3343
1.1918,1.3343
1.1925,1.3343
1.1932,1.3241
1.1939,1.3292
1.1946,1.3292
1.1954,1.3292
1.1961,1.3343
1.1970,1.3343
1.1977,1.3292
1.1985,1.3343
1.1992,1.3292
1.2000,1.3292
1.2007,1.3292
1.2015,1.3343
1.2022,1.3292
1.2030,1.3343
1.2037,1.3292
1.2044,1.3241
1.2051,1.3343
1.2058,1.3343
1.2066,1.3292
1.2073,1.3292
1.2083,1.3292
1.2091,1.3292
1.2098,1.3241
1.2106,1.3241
1.2113,1.3241
1.2120,1.3292
1.2128,1.3292
1.2135,1.3241
1.2143,1.3292
1.2150,1.3191
1.2158,1.3241
1.2166,1.3292
1.2173,1.3292
1.2180,1.3292
1.2188,1.3292
1.2195,1.3292
1.2202,1.3241
1.2209,1.3292
1.2217,1.3241
1.2224,1.3191
1.2232,1.3241
1.2239,1.3241
1.2246,1.3241
1.2253,1.3292
1.2260,1.3292
1.2267,1.3292
1.2274,1.3241
1.2281,1.3241
1.2288,1.3292
1.2294,1.3241
1.2301,1.3292
1.2308,1.3241
1.2315,1.3241
1.2322,1.3292
1.2329,1.3241
1.2336,1.3241
1.2344,1.3191
1.2351,1.3292
1.2358,1.3191
1.2366,1.3241
1.2373,1.3191
1.2381,1.3292
1.2480,1.3191
1.2487,1.3241
1.2516,1.3191
1.2523,1.3241
1.2531,1.3241
1.2538,1.3241
1.2545,1.3191
1.2552,1.3241
1.2559,1.3191
1.2566,1.3191
1.2573,1.3241
1.2580,1.3191
1.2588,1.3191
1.2594,1.3241
1.2601,1.3241
1.2620,1.3191
1.2627,1.3241
1.2633,1.3140
1.2640,1.3191
1.2646,1.3241
1.2652,1.3241
1.2659,1.3241
1.2671,1.3191
1.2678,1.3241
1.2685,1.3191
1.2694,1.3140
1.2701,1.3241
1.2709,1.3241
1.2716,1.3191
1.2722,1.3241
1.2729,1.3241
1.2736,1.3191
1.2743,1.3140
1.2750,1.3241
1.2757,1.3191
1.2765,1.3191
1.2772,1.3191
1.2779,1.3241
1.2786,1.3191
1.2793,1.3241
1.2800,1.3241
1.2807,1.3140
1.2814,1.3191
1.2821,1.3191
1.2828,1.3191
1.2835,1.3140
1.2842,1.3191
1.2849,1.3241
1.2855,1.3191
1.2862,1.3241
1.2869,1.3191
1.2876,1.3241
1.2883,1.3191
1.2890,1.3191
1.2897,1.3191
1.2903,1.3089
1.2910,1.3191
1.2917,1.3191
1.2924,1.3241
1.2931,1.3191
1.2937,1.3191
1.2944,1.3140
1.2951,1.3191
1.2957,1.3140
1.2964,1.3191
1.2970,1.3191
1.2977,1.3241
1.2983,1.3140
1.2990,1.3140
1.2996,1.3191
1.3003,1.3191
1.3009,1.3191
1.3016,1.3140
1.3022,1.3191
1.3028,1.3140
1.3035,1.3140
1.3042,1.3191
1.3048,1.3191
1.3054,1.3191
1.3061,1.3191
1.3068,1.3191
1.3074,1.3140
1.3081,1.3191
1.3088,1.3140
1.3095,1.3191
1.3102,1.3191
1.3109,1.3140
1.3117,1.3191
1.3125,1.3191
1.3131,1.3241
1.3140,1.3140
1.3149,1.3191
1.3159,1.3191
1.3168,1.3191
1.3177,1.3191
1.3185,1.3140
1.3193,1.3140
1.3201,1.3089
1.3208,1.3140
1.3215,1.3191
1.3222,1.3089
1.3229,1.3191
1.3235,1.3140
1.3242,1.3140
1.3249,1.3191
1.3255,1.3140
1.3262,1.3140
1.3268,1.3140
1.3275,1.3089
1.3281,1.3191
1.3287,1.3089
1.3294,1.3140
1.3300,1.3140
1.3307,1.3089
1.3313,1.3140
1.3320,1.3140
1.3327,1.3140
1.3334,1.3191
1.3340,1.3191
1.3347,1.3140
1.3353,1.3140
1.3359,1.3191
1.3365,1.3140
1.3372,1.3191
1.3379,1.3140
1.3386,1.3140
1.3392,1.3140
1.3399,1.3140
1.3405,1.3191
1.3412,1.3191
1.3418,1.3140
1.3425,1.3191
1.3431,1.3140
1.3438,1.3191
1.3444,1.3140
1.3451,1.3140
1.3458,1.3140
1.3581,1.3140
1.3588,1.3140
1.3595,1.3140
1.3603,1.3140
1.3610,1.3140
1.3616,1.3089
1.3623,1.3140
1.3630,1.3140
1.3637,1.3140
1.3643,1.3140
1.3650,1.3140
1.3657,1.3140
1.3664,1.3140
1.3671,1.3140
1.3678,1.3089
1.3685,1.3140
1.3692,1.3089
1.3700,1.3140
1.3707,1.3140
1.3714,1.3089
1.3721,1.3140
1.3729,1.3140
1.3736,1.3089
1.3743,1.3140
1.3751,1.3140
1.3758,1.3140
1.3765,1.3140
1.3772,1.3140
1.3779,1.3089
1.3786,1.3140
1.3794,1.3140
1.3801,1.3089
1.3808,1.3089
1.3816,1.3089
1.3823,1.3191
1.3830,1.3140
1.3837,1.3089
1.3845,1.3140
1.3852,1.3089
1.3859,1.3140
1.3866,1.3089
1.3873,1.3089
1.3880,1.3140
1.3886,1.3089
1.3893,1.3191
1.3899,1.3140
1.3906,1.3038
1.3912,1.3089
1.3919,1.3191
1.3926,1.3089
1.3932,1.3140
1.3939,1.3191
1.3945,1.3140
1.3952,1.3140
1.3958,1.3191
1.3965,1.3140
1.3971,1.3140
1.3978,1.3191
1.3984,1.3191
1.3991,1.3191
1.3998,1.3191
1.4005,1.3140
1.4012,1.3241
1.4019,1.3241
1.4026,1.3191
1.4033,1.3292
1.4040,1.3292
1.4046,1.3343
1.4053,1.3241
1.4060,1.3343
1.4066,1.3292
1.4074,1.3343
1.4081,1.3343
1.4087,1.3343
1.4094,1.3343
1.4101,1.3343
1.4108,1.3394
1.4115,1.3394
1.4122,1.3444
1.4129,1.3444
1.4136,1.3444
1.4143,1.3394
1.4149,1.3495
1.4156,1.3495
1.4163,1.3444
1.4170,1.3596
1.4177,1.3546
1.4184,1.3596
1.4191,1.3596
1.4198,1.3596
1.4204,1.3596
1.4211,1.3596
1.4217,1.3698
1.4224,1.3647
1.4230,1.3698
1.4237,1.3749
1.4244,1.3698
1.4250,1.3749
1.4257,1.3799
1.4263,1.3749
1.4271,1.3799
1.4277,1.3850
1.4284,1.3850
1.4290,1.3799
1.4297,1.3901
1.4303,1.3952
1.4310,1.3952
1.4316,1.3952
1.4323,1.4002
1.4329,1.4002
1.4336,1.3952
1.4342,1.4104
1.4348,1.4053
1.4355,1.4104
1.4362,1.4104
1.4368,1.4104
1.4374,1.4155
1.4381,1.4155
1.4388,1.4256
1.4395,1.4256
1.4401,1.4256
1.4408,1.4307
1.4415,1.4256
1.4421,1.4307
1.4428,1.4357
1.4434,1.4408
1.4441,1.4408
1.4447,1.4357
1.4454,1.4408
1.4461,1.4459
1.4467,1.4510
1.4474,1.4510
1.4481,1.4459
1.4488,1.4611
1.4495,1.4611
1.4502,1.4611
1.4510,1.4611
1.4517,1.4662
1.4524,1.4662
1.4531,1.4763
1.4538,1.4713
1.4545,1.4814
1.4552,1.4865
1.4560,1.4916
1.4566,1.4966
1.4574,1.4916
1.4581,1.4966
1.4588,1.5017
1.4595,1.5017
1.4602,1.5068
1.4609,1.5068
1.4616,1.5118
1.4623,1.5169
1.4631,1.5220
1.4638,1.5220
1.4645,1.5271
1.4652,1.5271
1.4659,1.5372
1.4667,1.5321
1.4674,1.5423
1.4680,1.5423
1.4687,1.5474
1.4694,1.5524
1.4700,1.5575
1.4707,1.5575
1.4713,1.5626
1.4720,1.5677
1.4726,1.5677
1.4733,1.5677
1.4739,1.5778
1.4746,1.5778
1.4752,1.5829
1.4759,1.5829
1.4766,1.5879
1.4773,1.5930
1.4779,1.5930
1.4786,1.5930
1.4793,1.5981
1.4799,1.5981
1.4806,1.6032
1.4812,1.6133
1.4819,1.6184
1.4826,1.6184
1.4832,1.6184
1.4838,1.6285
1.4845,1.6285
1.4852,1.6285
1.4858,1.6285
1.4865,1.6387
1.4872,1.6438
1.4879,1.6539
1.4885,1.6488
1.4891,1.6590
1.4898,1.6539
1.4904,1.6640
1.4910,1.6640
1.4916,1.6691
1.4922,1.6742
1.4928,1.6793
1.4934,1.6793
1.4940,1.6843
1.4946,1.6843
1.4952,1.6945
1.4958,1.6843
1.4964,1.6996
1.4970,1.7046
1.4976,1.7097
1.4982,1.7046
1.4988,1.7148
1.4994,1.7199
1.5000,1.7148
1.5006,1.7249
1.5012,1.7300
1.5018,1.7300
1.5024,1.7401
1.5030,1.7401
1.5036,1.7401
1.5042,1.7452
1.5048,1.7503
1.5054,1.7503
1.5060,1.7503
1.5066,1.7554
1.5072,1.7655
1.5078,1.7706
1.5084,1.7706
1.5090,1.7757
1.5095,1.7757
1.5102,1.7807
1.5108,1.7858
1.5114,1.7858
1.5120,1.7960
1.5126,1.7960
1.5132,1.8061
1.5138,1.8061
1.5144,1.8112
1.5150,1.8162
1.5156,1.8162
1.5162,1.8162
1.5168,1.8264
1.5174,1.8264
1.5180,1.8315
1.5186,1.8416
1.5192,1.8416
1.5198,1.8467
1.5204,1.8467
1.5210,1.8518
1.5216,1.8518
1.5223,1.8518
1.5229,1.8670
1.5235,1.8721
1.5241,1.8771
1.5247,1.8771
1.5253,1.8822
1.5259,1.8873
1.5265,1.8873
1.5271,1.8923
1.5277,1.8923
1.5283,1.8923
1.5289,1.8923
1.5295,1.9076
1.5301,1.9126
1.5307,1.9177
1.5313,1.9177
1.5319,1.9228
1.5325,1.9228
1.5331,1.9279
1.5337,1.9279
1.5344,1.9380
1.5349,1.9380
1.5355,1.9380
1.5361,1.9431
1.5367,1.9482
1.5373,1.9532
1.5379,1.9583
1.5386,1.9634
1.5393,1.9583
1.5400,1.9634
1.5406,1.9786
1.5413,1.9786
1.5419,1.9887
1.5426,1.9938
1.5432,1.9938
1.5438,1.9887
1.5445,1.9989
1.5451,2.0040
1.5458,2.0040
1.5465,2.0090
1.5472,2.0192
1.5479,2.0192
1.5485,2.0243
1.5493,2.0293
1.5499,2.0293
1.5507,2.0344
1.5514,2.0344
1.5521,2.0445
1.5528,2.0496
1.5535,2.0496
1.5543,2.0598
1.5551,2.0648
1.5558,2.0598
1.5565,2.0699
1.5573,2.0648
1.5580,2.0801
1.5588,2.0851
1.5595,2.0953
1.5602,2.0902
1.5610,2.0902
1.5618,2.0953
1.5625,2.1054
1.5633,2.1156
1.5641,2.1105
1.5649,2.1105
1.5656,2.1257
1.5663,2.1156
1.5670,2.1308
1.5677,2.1359
1.5684,2.1308
1.5691,2.1359
1.5698,2.1460
1.5704,2.1460
1.5711,2.1409
1.5718,2.1562
1.5725,2.1612
1.5732,2.1612
1.5739,2.1612
1.5746,2.1663
1.5752,2.1765
1.5759,2.1765
1.5766,2.1714
1.5773,2.1765
1.5780,2.1815
1.5787,2.1866
1.5794,2.1967
1.5801,2.2069
1.5808,2.2069
1.5814,2.1967
1.5821,2.2069
1.5828,2.2120
1.5835,2.2221
1.5842,2.2170
1.5849,2.2272
1.5856,2.2272
1.5863,2.2323
1.5870,2.2323
1.5877,2.2323
1.5883,2.2373
1.5891,2.2475
1.5898,2.2526
1.5904,2.2475
1.5911,2.2424
1.5918,2.2576
1.5924,2.2576
1.5931,2.2627
1.5937,2.2627
1.5943,2.2627
1.5949,2.2678
1.5955,2.2678
1.5961,2.2728
1.5967,2.2779
1.5973,2.2779
1.5979,2.2779
1.5985,2.2830
1.5991,2.2779
1.5997,2.2881
1.6003,2.2881
1.6008,2.2931
1.6014,2.2931
1.6020,2.2931
1.6026,2.2982
1.6032,2.2982
1.6038,2.3033
1.6044,2.3033
1.6049,2.3033
1.6055,2.3084
1.6061,2.3084
1.6067,2.3134
1.6073,2.3084
1.6080,2.3084
1.6086,2.3134
1.6092,2.3134
1.6098,2.3185
1.6104,2.3185
1.6110,2.3134
1.6115,2.3236
1.6121,2.3236
1.6127,2.3287
1.6132,2.3287
1.6138,2.3236
1.6144,2.3236
1.6150,2.3337
1.6156,2.3236
1.6162,2.3337
1.6168,2.3337
1.6173,2.3337
1.6179,2.3337
1.6185,2.3287
1.6191,2.3388
1.6196,2.3388
1.6202,2.3388
1.6208,2.3439
1.6214,2.3388
1.6219,2.3337
1.6225,2.3388
1.6231,2.3439
1.6237,2.3439
1.6243,2.3439
1.6249,2.3439
1.6257,2.3489
1.6264,2.3489
1.6270,2.3489
1.6277,2.3439
1.6284,2.3540
1.6290,2.3439
1.6298,2.3439
1.6304,2.3489
1.6311,2.3489
1.6317,2.3540
1.6324,2.3388
1.6331,2.3540
1.6337,2.3540
1.6344,2.3489
1.6351,2.3489
1.6358,2.3489
1.6364,2.3439
1.6370,2.3489
1.6377,2.3489
1.6383,2.3489
1.6389,2.3489
1.6395,2.3489
1.6401,2.3540
1.6407,2.3489
1.6413,2.3489
1.6419,2.3489
1.6425,2.3388
1.6431,2.3337
1.6438,2.3388
1.6444,2.3439
1.6450,2.3439
1.6456,2.3439
1.6462,2.3388
1.6469,2.3388
1.6477,2.3388
1.6484,2.3439
1.6491,2.3388
1.6498,2.3388
1.6505,2.3287
1.6512,2.3337
1.6519,2.3337
1.6526,2.3388
1.6532,2.3236
1.6540,2.3337
1.6546,2.3185
1.6553,2.3287
1.6559,2.3287
1.6565,2.3236
1.6571,2.3236
1.6577,2.3287
1.6583,2.3236
1.6589,2.3236
1.6595,2.3236
1.6601,2.3134
1.6607,2.3236
1.6614,2.3185
1.6620,2.3185
1.6627,2.3236
1.6633,2.3236
1.6639,2.3134
1.6646,2.3185
1.6652,2.3236
1.6659,2.3185
1.6666,2.3084
1.6673,2.3134
1.6680,2.3185
1.6686,2.3134
1.6692,2.3134
1.6698,2.3185
1.6704,2.3134
1.6710,2.3134
1.6716,2.3084
1.6721,2.3134
1.6727,2.3084
1.6733,2.3134
1.6738,2.3134
1.6744,2.3084
1.6750,2.3134
1.6757,2.3084
1.6763,2.3134
1.6769,2.3084
1.6774,2.3084
1.6780,2.3084
1.6785,2.3033
1.6791,2.3084
1.6796,2.3084
1.6802,2.3033
1.6807,2.2982
1.6813,2.3084
1.6818,2.3033
1.6824,2.3033
1.6830,2.3033
1.6835,2.3033
1.6841,2.2982
1.6847,2.3033
1.6852,2.3033
1.6858,2.3033
1.6863,2.3084
1.6869,2.3033
1.6874,2.3033
1.6880,2.3033
1.6885,2.3033
1.6891,2.2931
1.6896,2.3033
1.6902,2.2881
1.6908,2.3033
1.6913,2.2931
2.7444,3.1759
2.7450,3.1657
2.7456,3.1759
2.7463,3.1759
2.7469,3.1759
2.7476,3.1759
2.7483,3.1810
2.7489,3.1759
2.7496,3.1810
2.7502,3.1657
2.7508,3.1759
2.7514,3.1759
2.7520,3.1607
2.7526,3.1708
2.7531,3.1708
2.7538,3.1708
2.7544,3.1708
2.7551,3.1759
2.7558,3.1759
2.7565,3.1708
2.7572,3.1759
2.7580,3.1759
2.7587,3.1607
2.7594,3.1759
2.7601,3.1657
2.7608,3.1759
2.7615,3.1708
2.7622,3.1759
2.7629,3.1708
2.7636,3.1759
2.7643,3.1759
2.7650,3.1759
2.7657,3.1759
2.7663,3.1759
2.7670,3.1759
2.7676,3.1708
2.7683,3.1708
2.7689,3.1657
2.7694,3.1810
2.7700,3.1759
2.7706,3.1657
2.7712,3.1759
2.7717,3.1759
2.7723,3.1759
2.7729,3.1759
2.7735,3.1657
2.7741,3.1759
2.7747,3.1708
2.7756,3.1657
2.7765,3.1759
2.7774,3.1657
2.7781,3.1759
2.7791,3.1556
2.7797,3.1759
2.7804,3.1607
2.7814,3.1759
2.7824,3.1708
2.7834,3.1759
2.7843,3.1708
2.7852,3.1556
2.7860,3.1759
2.7867,3.1708
2.7875,3.1708
2.7883,3.1708
2.7894,3.1810
2.7902,3.1657
2.7910,3.1708
2.7918,3.1810
2.7928,3.1810
2.7937,3.1810
2.7944,3.1708
2.7952,3.1911
2.7962,3.1911
2.7972,3.1759
2.7982,3.1911
2.7990,3.1860
2.7998,3.1962
2.8007,3.2013
2.8017,3.2013
2.8027,3.2063
2.8036,3.2013
2.8044,3.2063
2.8053,3.2114
2.8061,3.2114
2.8069,3.2165
2.8077,3.2114
2.8084,3.2165
2.8092,3.2216
2.8099,3.2165
2.8107,3.2165
2.8114,3.2317
2.8121,3.2266
2.8128,3.2368
2.8135,3.2368
2.8142,3.2266
2.8151,3.2418
2.8158,3.2317
2.8167,3.2368
2.8174,3.2469
2.8181,3.2520
2.8189,3.2520
2.8196,3.2621
2.8202,3.2469
2.8208,3.2621
2.8214,3.2520
2.8220,3.2571
2.8226,3.2723
2.8232,3.2774
2.8238,3.2571
2.8244,3.2774
2.8250,3.2824
2.8256,3.2824
2.8263,3.2672
2.8269,3.2875
2.8275,3.2926
2.8281,3.2875
2.8286,3.2926
2.8292,3.2824
2.8297,3.2875
2.8303,3.3027
2.8309,3.2875
2.8315,3.3027
2.8320,3.3078
2.8327,3.3078
2.8333,3.3179
2.8340,3.3179
2.8346,3.3179
2.8352,3.3230
2.8359,3.3230
2.8365,3.3179
2.8371,3.3332
2.8378,3.3332
2.8385,3.3382
2.8392,3.3433
2.8399,3.3382
2.8406,3.3332
2.8413,3.3535
2.8420,3.3535
2.8427,3.3585
2.8434,3.3636
2.8441,3.3585
2.8449,3.3738
2.8456,3.3788
2.8463,3.3788
2.8470,3.3738
2.8477,3.3788
2.8484,3.3940
2.8491,3.3940
2.8498,3.3890
2.8505,3.4042
2.8511,3.3991
2.8518,3.4093
2.8524,3.3991
2.8530,3.4143
2.8537,3.4143
2.8544,3.4194
2.8551,3.4245
2.8560,3.4346
2.8568,3.4245
2.8575,3.4448
2.8582,3.4448
2.8590,3.4549
2.8598,3.4397
2.8606,3.4600
2.8615,3.4701
2.8623,3.4701
2.8631,3.4651
2.8638,3.4854
2.8645,3.4651
2.8651,3.4854
2.8657,3.4904
2.8664,3.4955
2.8670,3.4955
2.8677,3.5006
2.8684,3.5057
2.8690,3.5107
2.8697,3.4955
2.8704,3.5209
2.8711,3.5260
2.8718,3.5260
2.8725,3.5310
2.8732,3.5361
2.8739,3.5310
2.8746,3.5462
2.8753,3.5412
2.8760,3.5513
2.8767,3.5564
2.8774,3.5615
2.8780,3.5564
2.8786,3.5767
2.8792,3.5716
2.8798,3.5716
2.8803,3.5716
2.8810,3.5818
2.8816,3.5868
2.8821,3.5716
2.8828,3.5919
2.8834,3.5868
2.8840,3.6021
2.8846,3.6021
2.8852,3.6071
2.8858,3.6173
2.8865,3.6122
2.8871,3.6274
2.8879,3.6274
2.8886,3.6325
2.8893,3.6274
2.8899,3.6426
2.8906,3.6426
2.8913,3.6426
2.8919,3.6528
2.8925,3.6528
2.8931,3.6579
2.8936,3.6629
2.8942,3.6680
2.8951,3.6680
2.8960,3.6782
2.8968,3.6731
2.8977,3.6832
2.8984,3.6883
2.8991,3.6934
2.8997,3.6883
2.9007,3.7086
2.9015,3.7086
2.9024,3.7187
2.9032,3.7086
2.9041,3.7187
2.9048,3.7289
2.9056,3.7340
2.9062,3.7390
2.9069,3.7441
2.9075,3.7492
2.9082,3.7390
2.9089,3.7441
2.9097,3.7593
2.9104,3.7644
2.9111,3.7745
2.9118,3.7745
2.9125,3.7796
2.9132,3.7847
2.9139,3.7745
2.9147,3.7847
2.9155,3.7745
2.9162,3.8050
2.9170,3.7847
2.9178,3.8101
2.9186,3.8202
2.9194,3.8202
2.9202,3.8253
2.9209,3.8253
2.9218,3.8304
2.9225,3.8354
2.9232,3.8405
2.9240,3.8506
2.9247,3.8456
2.9254,3.8354
2.9261,3.8608
2.9268,3.8659
2.9275,3.8456
2.9283,3.8659
2.9290,3.8760
2.9297,3.8760
2.9305,3.8760
2.9312,3.8608
2.9319,3.8862
2.9327,3.8811
2.9335,3.9014
2.9343,3.9014
2.9351,3.8963
2.9360,3.8963
2.9368,3.9115
2.9375,3.9267
2.9383,3.9166
2.9390,3.9267
2.9397,3.9217
2.9404,3.9318
2.9411,3.9318
2.9419,3.9420
2.9428,3.9420
2.9436,3.9369
2.9443,3.9369
2.9452,3.9521
2.9462,3.9470
2.9470,3.9572
2.9480,3.9572
2.9489,3.9724
2.9497,3.9724
2.9504,3.9623
2.9510,3.9826
2.9517,3.9775
2.9523,3.9724
2.9530,3.9876
2.9537,3.9927
2.9543,3.9826
2.9550,3.9927
2.9556,3.9927
2.9563,3.9978
2.9569,3.9927
2.9576,3.9876
2.9582,4.0028
2.9589,4.0079
2.9596,4.0130
2.9603,4.0130
2.9610,3.9978
2.9617,4.0028
2.9623,4.0028
2.9630,4.0028
2.9637,4.0181
2.9644,4.0231
2.9651,4.0231
2.9657,4.0181
2.9664,4.0282
2.9671,4.0130
2.9677,4.0181
2.9684,4.0333
2.9691,4.0384
2.9698,4.0333
2.9705,4.0384
2.9711,4.0434
2.9718,4.0384
2.9725,4.0231
2.9731,4.0282
2.9738,4.0282
2.9746,4.0434
2.9753,4.0333
2.9759,4.0485
2.9766,4.0384
2.9773,4.0434
2.9780,4.0485
2.9787,4.0384
2.9794,4.0485
2.9800,4.0536
2.9807,4.0434
2.9814,4.0536
2.9821,4.0536
2.9828,4.0536
2.9835,4.0485
2.9842,4.0434
2.9849,4.0536
2.9856,4.0485
2.9863,4.0536
2.9870,4.0587
2.9877,4.0587
2.9884,4.0485
2.9891,4.0637
2.9898,4.0587
2.9905,4.0587
2.9912,4.0536
2.9919,4.0637
2.9925,4.0637
2.9932,4.0485
2.9939,4.0587
2.9946,4.0587
2.9953,4.0587
2.9960,4.0587
2.9967,4.0587
2.9974,4.0637
2.9981,4.0637
2.9988,4.0637
2.9995,4.0637
3.0002,4.0637
3.0009,4.0587
3.0016,4.0434
3.0023,4.0434
3.0030,4.0637
3.0037,4.0637
3.0044,4.0485
3.0051,4.0536
3.0058,4.0536
3.0065,4.0536
3.0072,4.0536
3.0079,4.0587
3.0086,4.0536
3.0093,4.0536
3.0100,4.0536
3.0107,4.0536
3.0113,4.0434
3.0120,4.0485
3.0127,4.0536
3.0134,4.0333
3.0141,4.0536
3.0148,4.0485
3.0155,4.0231
3.0162,4.0485
3.0169,4.0485
3.0176,4.0485
3.0183,4.0384
3.0190,4.0485
3.0197,4.0434
3.0204,4.0485
3.0211,4.0282
3.0218,4.0282
3.0225,4.0282
3.0232,4.0333
3.0239,4.0282
3.0246,4.0231
3.0253,4.0434
3.0259,4.0282
3.0266,4.0384
3.0273,4.0282
3.0280,4.0231
3.0287,4.0231
3.0295,4.0231
3.0302,4.0333
3.0309,4.0384
3.0316,4.0333
3.0323,4.0181
3.0330,4.0282
3.0337,4.0333
3.0344,4.0333
3.0351,4.0333
3.0358,4.0181
3.0365,4.0282
3.0372,4.0282
3.0380,4.0130
3.0387,4.0130
